# BEAST v1.7.5
# Generated Tue Jul 30 17:22:30 EDT 2013 [seed=1375219331621]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	treeLikelihood	skyline
945000	-9166.111670829941	-2594.235332380282	-6571.87633844966	83.95543388220473	13.023985830044666	5.305166830303652	5.40345731303508	2.3212644176951636	2.7797179222488535	6.156005070419639	4.7335920408866885	5.119055587228136	5.272341517686239	28.192177584675758	8.0	25.0	6.0	3.0	9.0	6.0	12.0	22.0	5.0	1.0	0.1771854614295424	0.885940502678253	0.07322465951261302	0.006287453011597745	0.12136475738095245	0.3602123265940676	0.17147863030387792	0.215356911124702	0.2529521319773519	0.5010160981546835	0.11598863189859064	0.0031665478645143403	-6571.87633844966	-260.9551672927602
946000	-9158.888812778838	-2594.4174174901054	-6564.471395288731	79.84614963641063	11.66438291683745	3.1385531867484255	3.4141018937508036	7.508007666451709	3.4881419982115203	6.102214119204224	5.435593052607033	5.424695103487263	10.546931075851386	35.487116722993086	6.0	25.0	2.0	2.0	11.0	5.0	16.0	23.0	5.0	2.0	0.18280066054660446	0.885940502678253	0.07322465951261302	0.02489390297646942	0.10627825380049283	0.3602123265940676	0.17147863030387792	0.215356911124702	0.2529521319773519	0.42003578128425806	0.0788940256234626	0.002820735816195871	-6564.471395288731	-259.53770770394175
947000	-9159.10055310069	-2599.7361991795	-6559.364353921191	77.79203341994767	19.561945022122707	7.3179522239540935	8.975302819165982	21.073656530291245	2.91155738113853	3.8143444926263896	10.846699933006033	5.424695103487263	16.728273164713304	69.92489471264543	4.0	27.0	3.0	2.0	11.0	6.0	14.0	27.0	2.0	1.0	0.1612642443474457	0.885940502678253	0.07322465951261302	0.02489390297646942	0.10627825380049283	0.3602123265940676	0.19546290677371325	0.215356911124702	0.22896785550751655	0.4803066064198971	0.0788940256234626	0.0028979065812251184	-6559.364353921191	-257.43967456631873
948000	-9158.755671747384	-2599.453893215818	-6559.301778531566	72.40727431161405	15.943760094077838	5.837088066762626	9.171295647315407	10.611587712707562	2.75828168534411	3.4127973483663747	8.870333682826963	6.4085670990105745	44.423259815419655	68.2656940135951	6.0	28.0	2.0	1.0	14.0	6.0	11.0	26.0	2.0	1.0	0.1612642443474457	0.885940502678253	0.07322465951261302	0.0224749053825274	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.13157342422401802	0.003085670066086209	-6559.301778531566	-257.40001739198203
949000	-9144.720746947667	-2594.799296359894	-6549.9214505877735	80.68442974061718	22.85215679053683	5.178294321775617	9.208208972588253	4.301559459433455	1.8738924086702666	2.4014824611190404	9.794685217400222	4.45665601099787	23.110827538462424	23.680435984763168	2.0	30.0	3.0	4.0	12.0	7.0	10.0	25.0	1.0	3.0	0.1691320418583367	0.885940502678253	0.07322465951261302	0.0224749053825274	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.13157342422401802	0.0034143353159268998	-6549.9214505877735	-256.10240175347866
950000	-9152.635178362565	-2593.5645410534435	-6559.0706373091225	94.53088908168671	16.519548899689294	4.3264912001324465	6.044212108774629	17.25377336598692	4.002979601294801	3.159138554119671	9.496362217193797	9.358279606313104	7.229373365835941	22.899943145918016	1.0	32.0	1.0	3.0	10.0	10.0	14.0	23.0	1.0	2.0	0.1691320418583367	0.885940502678253	0.07322465951261302	0.017623967233365546	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.13157342422401802	0.003133626116733806	-6559.0706373091225	-255.84454030281657
951000	-9142.81564580651	-2588.747002699535	-6554.068643106975	77.7088403802575	6.869758021290673	4.857164043556485	6.323496893474887	10.279114024123963	5.022695205877744	5.035373141780657	8.303119755711117	5.636829592721629	5.39509996017936	14.439560923328733	2.0	23.0	5.0	2.0	11.0	9.0	16.0	26.0	1.0	2.0	0.1691320418583367	0.885940502678253	0.07322465951261302	0.017623967233365546	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.13157342422401802	0.003473450049659553	-6554.068643106975	-255.75895742479432
952000	-9136.036812561713	-2587.2126956672746	-6548.824116894438	80.58745975762609	24.008994254965604	4.353236042756543	5.021748048072499	3.8956190755485993	3.935984524420915	3.753471529870148	7.329679785962801	6.736844432224145	15.080145863364079	22.138353873060197	1.0	24.0	9.0	5.0	13.0	6.0	16.0	19.0	1.0	3.0	0.1943210269688099	0.885940502678253	0.07322465951261302	0.016372202083292257	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.13157342422401802	0.003023170038335087	-6548.824116894438	-252.85818257881618
953000	-9147.966991718758	-2583.816416072849	-6564.15057564591	74.89918340791031	10.058097958098852	5.15060366710629	3.577883928032653	5.743328984468802	3.670738086477756	3.743186234479322	6.69393602813524	4.731375716681966	9.423725819539106	10.286394124878946	1.0	21.0	12.0	3.0	7.0	4.0	19.0	20.0	2.0	8.0	0.1943210269688099	0.885940502678253	0.07322465951261302	0.016372202083292257	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.13157342422401802	0.003775949846363887	-6564.15057564591	-252.57517243147046
954000	-9166.744868370934	-2587.1801907650242	-6579.56467760591	68.26467565640712	23.618361443893	3.242938365191795	4.379538777809805	9.576426580802352	3.555234781051318	3.8082850723144706	6.158291112092733	3.346447063423262	2.683855376749925	14.02756591746363	2.0	20.0	15.0	2.0	8.0	4.0	17.0	20.0	1.0	8.0	0.1943210269688099	0.885940502678253	0.07322465951261302	0.016372202083292257	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.1468510295694716	0.0032287328005995795	-6579.56467760591	-252.42454514653738
955000	-9153.465807885153	-2582.8123136735876	-6570.653494211567	85.18095217539363	9.570369607627674	4.520497748434825	4.270693885970881	3.6608577412174923	3.6927529491567834	3.185346747335665	8.345663268827822	8.544268189170635	7.975394403695885	14.473447550816717	4.0	23.0	19.0	1.0	7.0	3.0	14.0	19.0	4.0	3.0	0.11035794206209427	0.770718692084103	0.08834013741200103	0.01926642861269749	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.1468510295694716	0.0033065174837961678	-6570.653494211567	-251.4459360649728
956000	-9150.83069427112	-2586.0459986713036	-6564.784695599817	89.49715136061845	17.096715661246094	4.871063373109637	3.499573384433632	0.9188486350521354	1.4342775801518801	2.5877376461892716	8.80139014460998	5.37658588540518	9.191083712373763	30.97431677765893	4.0	25.0	15.0	1.0	7.0	3.0	16.0	17.0	8.0	1.0	0.13397054886159632	0.770718692084103	0.08834013741200103	0.01926642861269749	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.10828404689483552	0.003103166285842008	-6564.784695599817	-253.07600797459992
957000	-9150.610612379887	-2585.200269904685	-6565.410342475203	74.01270967604553	6.182372251331871	3.930193303933081	5.844202780656759	4.66378884022428	0.9249445282747978	2.2708923263420244	8.80139014460998	3.842967849453632	8.423179636021164	10.717816657343942	1.0	26.0	14.0	3.0	5.0	3.0	20.0	16.0	8.0	1.0	0.13206652756879897	0.770718692084103	0.08834013741200103	0.01926642861269749	0.10627825380049283	0.3602123265940676	0.1881426554152695	0.21260395235327675	0.23904106563738556	0.4803066064198971	0.10828404689483552	0.00318195994574341	-6565.410342475203	-253.71993157110722
958000	-9149.579897638718	-2588.0019413779855	-6561.577956260732	79.65466044755686	13.688460227891454	4.088952322334149	4.404839469219254	2.23325349337166	3.7064194031716458	2.5083198057074045	9.44163091523105	4.786312075545648	11.100709753350003	29.751924970267613	2.0	24.0	12.0	1.0	5.0	9.0	24.0	15.0	4.0	1.0	0.13206652756879897	0.770718692084103	0.09087980371867306	0.02527853437386453	0.07691684318624681	0.34960671542889515	0.1881426554152695	0.2232095635184492	0.23904106563738556	0.4803066064198971	0.15458049415022143	0.0032704469836912675	-6561.577956260732	-253.74342367225728
959000	-9145.83358277828	-2582.0613247849988	-6563.7722579932815	77.25704731639007	21.376156980110032	3.119402013396886	2.4047062059028415	4.974595557543433	1.8761433660197788	2.863465845895079	8.695511419333641	6.863190155726964	2.9635145076189984	13.730196747956995	3.0	24.0	11.0	4.0	3.0	12.0	19.0	11.0	5.0	5.0	0.1425462611751876	0.770718692084103	0.09087980371867306	0.02527853437386453	0.07691684318624681	0.34960671542889515	0.1881426554152695	0.2232095635184492	0.23904106563738556	0.4803066064198971	0.15458049415022143	0.0034588386283150754	-6563.7722579932815	-248.21388709089427
960000	-9165.09705413508	-2593.0936499547197	-6572.003404180361	87.70187282358835	14.093666480701406	3.165773664538014	4.0161056631158925	1.9122525765634437	1.8160420570335238	2.8691797702614443	11.206735778653979	3.842333108265291	7.51648904712799	11.335608011516076	2.0	22.0	13.0	1.0	4.0	14.0	18.0	12.0	4.0	7.0	0.14011341518714848	0.770718692084103	0.058875254970576676	0.02527853437386453	0.07691684318624681	0.34960671542889515	0.1904666978842606	0.2232095635184492	0.23671702316839446	0.4803066064198971	0.15458049415022143	0.0029566694907514	-6572.003404180361	-261.9338811194737
961000	-9165.978876307086	-2603.1697177071183	-6562.809158599968	90.35709278380669	7.094881817939358	5.070825113754959	6.948809958067113	1.0279870232196935	3.031207276136539	5.609583649572987	13.369242058213025	6.44006894604194	5.501811598004428	15.947752444775544	3.0	19.0	13.0	2.0	3.0	19.0	18.0	11.0	5.0	4.0	0.14011341518714848	0.770718692084103	0.058875254970576676	0.02527853437386453	0.07691684318624681	0.33742069282371695	0.1904666978842606	0.2232095635184492	0.24890304577357267	0.4803066064198971	0.12846257580473067	0.0032903423292866313	-6562.809158599968	-269.98215796899103
962000	-9160.118557830294	-2597.6309641204857	-6562.487593709809	75.8635878524091	49.6620351381284	5.110003195675271	3.790113861870404	2.873998731320974	1.714645047028938	9.014342066822502	5.6384887518063	4.2139661878753785	8.62738545057169	8.916188849861678	2.0	21.0	14.0	3.0	2.0	18.0	22.0	11.0	2.0	2.0	0.14011341518714848	0.770718692084103	0.058875254970576676	0.02527853437386453	0.07691684318624681	0.33742069282371695	0.1904666978842606	0.2232095635184492	0.24890304577357267	0.4935523064540669	0.07577291840095032	0.00290524681973359	-6562.487593709809	-262.76839268116976
963000	-9185.405055046878	-2616.5819339211857	-6568.823121125693	104.41236196818684	75.66405973678776	7.527956782831051	3.9102766331204712	10.986629355573116	3.2632875039499694	13.270671081556506	3.922283389349686	5.588992021817638	21.638012683537585	49.494044369715866	1.0	18.0	17.0	2.0	6.0	16.0	20.0	13.0	3.0	1.0	0.14011341518714848	0.7233775668582715	0.058875254970576676	0.015552823422660423	0.07691684318624681	0.33742069282371695	0.1904666978842606	0.2232095635184492	0.24890304577357267	0.5209091382761748	0.10077457497610384	0.002683775195617147	-6568.823121125693	-273.95740941761176
964000	-9181.126803033441	-2609.9034067640255	-6571.223396269416	110.52166701693146	7.191455331228533	6.016694425730278	3.6268065283241313	5.696523985910923	3.111290280483571	10.204092163131707	8.322921791959764	4.9433145921471375	17.316631480628665	50.21772177291135	2.0	16.0	15.0	3.0	6.0	21.0	19.0	11.0	3.0	1.0	0.10658905339635776	0.7233775668582715	0.058875254970576676	0.015552823422660423	0.13870294196110133	0.33742069282371695	0.1904666978842606	0.2232095635184492	0.24890304577357267	0.5209091382761748	0.20319359196636666	0.002424662327492862	-6571.223396269416	-273.56549326541796
965000	-9182.633440210146	-2611.8157844910947	-6570.817655719051	80.30926771625315	6.224447803172445	4.764063340681398	4.640156294157327	3.049790635350607	4.510879782638043	6.987579659919117	7.620560854861891	8.992581903594607	24.655773709718485	114.55699751497106	1.0	13.0	15.0	9.0	6.0	19.0	22.0	10.0	1.0	1.0	0.10658905339635776	0.7233775668582715	0.050592415796740675	0.03353714189831223	0.13870294196110133	0.35783377991800325	0.1904666978842606	0.2232095635184492	0.2284899586792864	0.7117512988760061	0.20319359196636666	0.0028904910686773306	-6570.817655719051	-274.11870441845537
966000	-9176.34780774279	-2608.3241635058503	-6568.023644236939	105.65755461267067	14.13110811193655	5.401641200085499	3.663410486878855	4.868889925426462	6.323014063835307	4.147735931704075	11.610669763919757	4.510573623086124	12.955675459482363	50.63820431855778	1.0	8.0	14.0	10.0	5.0	19.0	20.0	16.0	3.0	1.0	0.09794661269814585	0.7233775668582715	0.050592415796740675	0.03353714189831223	0.13870294196110133	0.35783377991800325	0.1904666978842606	0.2232095635184492	0.2284899586792864	0.7117512988760061	0.27480333102326115	0.002674720656703554	-6568.023644236939	-270.57835576868376
967000	-9173.460371303494	-2615.4192633927814	-6558.0411079107125	116.0879684013902	9.550924704421822	8.50693481813146	3.6463228415874593	8.860275015756532	6.879561915379719	5.0668692064481835	8.059049069277384	5.934096990891832	11.29953404650142	18.236762092785114	1.0	7.0	14.0	7.0	7.0	19.0	19.0	18.0	2.0	3.0	0.13170497066508133	0.7233775668582715	0.050592415796740675	0.03353714189831223	0.10245882951145481	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.7117512988760061	0.27480333102326115	0.0026025642913832694	-6558.0411079107125	-280.5640504615447
968000	-9168.910201199084	-2609.695080475101	-6559.215120723982	93.07962868102317	24.26034622501981	4.0131740780116605	3.1642655975716796	4.294836959708303	4.917125865335782	4.71293982914767	6.7002563747609605	3.508359219706878	7.795510884776905	40.02580663050996	4.0	9.0	12.0	5.0	2.0	16.0	26.0	15.0	5.0	3.0	0.1334909753931722	0.7233775668582715	0.050592415796740675	0.03353714189831223	0.09676892062714905	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.7117512988760061	0.27480333102326115	0.003076709969845006	-6559.215120723982	-273.5151519461272
969000	-9164.498797782175	-2603.9966280105887	-6560.502169771586	85.66526909416429	16.553414899021853	8.683815557420795	2.5960055303885974	2.744022557324515	8.183034375144281	5.529201204882333	7.248322608313841	2.6665097540429774	7.5762096978006035	18.88367879286117	5.0	11.0	14.0	4.0	3.0	6.0	30.0	14.0	8.0	2.0	0.08905538012709023	0.7233775668582715	0.050592415796740675	0.03353714189831223	0.09676892062714905	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.7117512988760061	0.27480333102326115	0.0029156977453176046	-6560.502169771586	-269.56482746394846
970000	-9161.181539676305	-2599.908976307549	-6561.272563368757	103.1161400479073	10.508852522375545	3.9795675353600015	3.2000949382450017	2.0078537229694438	6.894616802483611	3.587556012700591	8.776061580979077	5.974372745170266	7.5762096978006035	24.12076190831878	8.0	7.0	14.0	6.0	5.0	6.0	28.0	14.0	7.0	2.0	0.16178469128543838	0.7233775668582715	0.07168676096433688	0.03353714189831223	0.09676892062714905	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.7679999605276809	0.27480333102326115	0.0027270130406002197	-6561.272563368757	-265.06279784193805
971000	-9164.335221024685	-2602.7731123842955	-6561.562108640389	94.26624075388911	6.771395395410017	4.987689357571433	5.5699175405290635	3.7181345057415265	13.196473326198028	5.2917737739369075	8.226691983257684	4.313556151974544	2.502594725246772	9.896385489208367	13.0	6.0	12.0	6.0	2.0	5.0	33.0	12.0	4.0	4.0	0.09875319920871263	0.7233775668582715	0.07168676096433688	0.018617041663318325	0.09676892062714905	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.7679999605276809	0.27480333102326115	0.002902502609659684	-6561.562108640389	-269.16450774000475
972000	-9150.794162143075	-2598.8997487766596	-6551.8944133664145	91.7358657327234	8.615114455903715	4.368234571780842	3.149543647901654	4.097042709783357	7.851529616356987	4.336348756457914	9.32647009441584	2.8121482712547907	4.366172623536583	14.18609729029322	11.0	8.0	8.0	8.0	1.0	7.0	32.0	11.0	6.0	5.0	0.09875319920871263	0.7233775668582715	0.07168676096433688	0.018617041663318325	0.09332923314530908	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.6962244810706697	0.27924552748047105	0.0028271290087432802	-6551.8944133664145	-266.8907188714915
973000	-9157.102702026767	-2606.893338927055	-6550.2093630997115	84.39832615622676	10.351176152120795	6.154191339456799	6.012090400909926	3.6568747172877005	8.296723168942114	4.600790086716343	8.407292452250074	4.244238294850292	6.321131274929788	9.266502894688635	10.0	8.0	5.0	6.0	2.0	9.0	35.0	12.0	4.0	6.0	0.09875319920871263	0.7233775668582715	0.07168676096433688	0.018617041663318325	0.09332923314530908	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.6962244810706697	0.27924552748047105	0.002924880364750189	-6550.2093630997115	-274.81033930293245
974000	-9164.395380175727	-2605.910419089898	-6558.484961085829	110.11332593333411	6.847686101775774	4.939173154400872	1.7882828176319838	4.468909885893921	8.296723168942114	5.435308658388322	6.773113662989585	6.219726795691409	13.230606141435931	18.171045669287647	9.0	8.0	5.0	7.0	3.0	7.0	35.0	15.0	2.0	6.0	0.09875319920871263	0.7233775668582715	0.07168676096433688	0.018617041663318325	0.10769051168812231	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.6962244810706697	0.27924552748047105	0.0025851974914666803	-6558.484961085829	-273.2084378779645
975000	-9157.9580448567	-2596.743972115658	-6561.214072741041	82.22019184025486	10.24508095968068	3.694285319878332	2.0022030647178295	2.06557422330818	4.825946279611207	4.5703541074031016	5.732910899169565	6.6706211765768515	12.670393157401671	16.94302202344256	10.0	8.0	6.0	7.0	2.0	9.0	29.0	15.0	1.0	10.0	0.16282563728860325	0.7233775668582715	0.07168676096433688	0.018617041663318325	0.0643170134766316	0.35783377991800325	0.17799041617390393	0.2232095635184492	0.24096624038964307	0.6962244810706697	0.27924552748047105	0.002986507173197462	-6561.214072741041	-265.939948961843
976000	-9161.185560002934	-2589.537465338478	-6571.648094664456	93.70590099888196	8.234577590782026	4.231053789458432	3.8985244255516625	2.0826007568871407	4.3045062031379135	3.4576729452772956	5.508491375788139	4.861828981027142	7.65670676277398	30.750513736715654	8.0	8.0	9.0	5.0	3.0	7.0	29.0	19.0	3.0	6.0	0.16282563728860325	0.7233775668582715	0.07168676096433688	0.018617041663318325	0.0643170134766316	0.35783377991800325	0.17799041617390393	0.2262198280762313	0.23795597583186096	0.6962244810706697	0.27924552748047105	0.002534571984944152	-6571.648094664456	-257.5792647851954
977000	-9167.380568662806	-2595.8300196389423	-6571.550549023863	82.37715795178117	7.857981050160172	6.590626207584226	2.3611099703514666	1.0597906545919629	4.811026263642516	3.9303823386619103	7.582109792059729	7.416426113064094	7.438174570010459	10.403303996798257	9.0	9.0	8.0	6.0	4.0	1.0	29.0	25.0	2.0	4.0	0.16282563728860325	0.9651472682686257	0.07168676096433688	0.018617041663318325	0.0643170134766316	0.35783377991800325	0.17799041617390393	0.2262198280762313	0.23795597583186096	0.6962244810706697	0.27924552748047105	0.002919841767521395	-6571.550549023863	-264.05615256864405
978000	-9153.293480489865	-2582.772857728048	-6570.520622761816	80.46941376705179	7.024698301632005	3.5213243153967357	4.012553326971943	3.523888333042011	2.7005304932307896	5.770945707261987	4.255837041188145	6.0171074770778	13.703093728046094	36.95249384196427	11.0	7.0	7.0	4.0	5.0	5.0	28.0	26.0	1.0	3.0	0.16282563728860325	0.6545849177544901	0.07168676096433688	0.018617041663318325	0.0643170134766316	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.6962244810706697	0.27924552748047105	0.0031157128207616267	-6570.520622761816	-250.6351260209163
979000	-9158.946684105289	-2586.104823850058	-6572.841860255231	87.00450022978724	5.434301570071367	2.2119649552712364	4.216800484540051	3.8634925564174254	1.6238401054855889	2.034877471277424	4.6213461787644965	5.797398266773068	8.459558462221286	33.04571146809982	11.0	7.0	8.0	4.0	5.0	1.0	28.0	26.0	5.0	2.0	0.16282563728860325	0.7110405389367702	0.07168676096433688	0.018617041663318325	0.0643170134766316	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.6962244810706697	0.27924552748047105	0.002470669085222039	-6572.841860255231	-255.4640828879054
980000	-9152.795755774665	-2589.382357448538	-6563.413398326127	84.15328905858503	10.391850558401828	0.5609865520986023	2.2770821782173254	3.717333196783269	3.0950901281232976	3.4252807837025054	4.848027687190387	7.11336735316598	4.98871982769967	7.48048230057141	10.0	6.0	8.0	2.0	4.0	1.0	26.0	26.0	10.0	4.0	0.16282563728860325	0.7110405389367702	0.07168676096433688	0.018617041663318325	0.09332923076381046	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.6962244810706697	0.27924552748047105	0.0028923271827113713	-6563.413398326127	-259.25085469563476
981000	-9147.691989413226	-2593.6988697661936	-6553.9931196470325	97.0512169779484	10.261564153033337	0.9267261217268982	1.594132024508573	3.5705171995372096	3.864536725565066	2.5085916990925163	3.9833628125206246	5.218066992245743	7.478201588796119	17.46742871069335	10.0	4.0	9.0	4.0	1.0	3.0	28.0	25.0	8.0	5.0	0.16282563728860325	0.7773910240383238	0.04955003882390209	0.018617041663318325	0.09332923076381046	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.6962244810706697	0.27924552748047105	0.0027034446293064274	-6553.9931196470325	-264.26317189872617
982000	-9162.281168473624	-2605.779517106349	-6556.501651367275	83.40554874524152	16.471998403498908	2.7308716142670204	3.4331742625921633	7.32692768840203	12.356409142859357	4.710199099015463	5.814279547302699	9.099892031156566	5.251839231446103	13.207088227353443	9.0	3.0	10.0	6.0	2.0	2.0	26.0	25.0	8.0	6.0	0.16282563728860325	0.7773910240383238	0.04955003882390209	0.018617041663318325	0.09332923076381046	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.5966701405321346	0.2308654746126534	0.0028838441509408557	-6556.501651367275	-271.58883085015725
983000	-9161.134538957373	-2608.343218386925	-6552.791320570447	100.81705886642516	14.186872507038844	10.927587946983397	3.4139121964652888	4.474283345041473	8.894586028471146	2.691157855372053	4.927334784576869	12.294109321428822	4.7785325748745615	17.495360525102065	9.0	1.0	9.0	6.0	2.0	6.0	26.0	24.0	9.0	5.0	0.16282563728860325	0.7773910240383238	0.08229192302492663	0.018617041663318325	0.10736554383443428	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.5514543209398506	0.2308654746126534	0.0025061620546925727	-6552.791320570447	-272.33812774086505
984000	-9184.043429760513	-2614.894352012115	-6569.149077748398	103.50043624121075	10.492048393358905	2.357785276245872	5.199021750962114	3.0939415645210198	7.024927956184017	5.686430357298878	5.612371595658817	6.981652919820481	9.913305240438072	29.993121622336204	11.0	5.0	13.0	3.0	2.0	1.0	23.0	29.0	6.0	4.0	0.16282563728860325	0.7773910240383238	0.08229192302492663	0.025101356686828186	0.10736554383443428	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.5411962472501901	0.2308654746126534	0.0026741021890753654	-6569.149077748398	-280.18270405516876
985000	-9165.231223533547	-2611.0432140628723	-6554.188009470674	104.45557699135516	8.407730420120439	4.522247650590468	4.968770903274751	3.3042207734324647	3.61434904574828	6.259170700275913	6.668136455506545	6.94587814796281	16.2293845107374	21.72366544587895	10.0	2.0	11.0	7.0	1.0	4.0	21.0	28.0	8.0	5.0	0.16282563728860325	0.7773910240383238	0.08229192302492663	0.010346033816421102	0.10736554383443428	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.5411962472501901	0.18725882329114363	0.002482013882355181	-6554.188009470674	-278.7266245513679
986000	-9175.266097884876	-2618.4832779272883	-6556.782819957587	108.4407921201345	9.142370768110887	11.062828938524238	2.5172909901067864	9.677257282548657	4.783797410025392	4.650530029912621	6.369438000931594	5.8625353630064785	4.977751810534801	32.012489795942656	14.0	2.0	8.0	2.0	4.0	9.0	19.0	29.0	7.0	3.0	0.16282563728860325	0.7773910240383238	0.08229192302492663	0.006131621303185001	0.08010673383208372	0.35783377991800325	0.17106947277431053	0.2262198280762313	0.24487691923145435	0.5443921073776031	0.18725882329114363	0.002477166672891775	-6556.782819957587	-281.4866208500612
987000	-9177.576659695467	-2612.6994007578382	-6564.8772589376285	90.75547503018748	6.086204220415821	11.353300939221937	3.837023479358484	7.406756071451068	6.914142305195056	4.628366638703523	6.402367934824306	8.456322249853121	12.080818402280007	29.622007608254453	13.0	1.0	11.0	1.0	3.0	12.0	15.0	32.0	7.0	2.0	0.12524662604160672	0.7773910240383238	0.08229192302492663	0.006131621303185001	0.08010673383208372	0.347002324982525	0.17106947277431053	0.23705128301170955	0.24487691923145435	0.627148083114296	0.16188755982583963	0.0026712779989423855	-6564.8772589376285	-278.7996256077987
988000	-9189.429653534744	-2615.660249164661	-6573.769404370083	106.01444411615739	5.399096510095858	15.388624220818365	7.399328719136066	10.610134324069412	9.974670345659254	2.4194079373564596	6.402367934824306	10.51310671871383	7.022279964131773	30.62894306148078	17.0	1.0	7.0	2.0	2.0	4.0	19.0	31.0	11.0	3.0	0.12524662604160672	0.7773910240383238	0.07350230926775093	0.006131621303185001	0.06583509440526004	0.347002324982525	0.17556500941169997	0.2325557463743201	0.24487691923145435	0.47886710784137165	0.16188755982583963	0.002275312364259492	-6573.769404370083	-278.9351425246771
989000	-9169.784476631567	-2605.7006029106274	-6564.083873720939	98.63032405959426	6.121168300031731	3.7986950165196953	1.8205409368069643	10.281874120292095	2.263174819483684	4.559200145085049	6.719963889218014	8.474090837240112	7.7484131878977776	30.338944446115217	16.0	2.0	4.0	1.0	2.0	7.0	18.0	33.0	11.0	3.0	0.12524662604160672	0.7773910240383238	0.07350230926775093	0.002557033188994971	0.07730666182528677	0.347002324982525	0.17556500941169997	0.2325557463743201	0.24487691923145435	0.47886710784137165	0.16188755982583963	0.0025239203566358114	-6564.083873720939	-271.87165103083873
990000	-9165.980613350932	-2605.091652475449	-6560.8889608754835	103.06357553322198	5.6027017279724545	2.7510393495498286	2.7058293730882936	5.90432853241523	5.295991513415767	6.055924674411727	4.457038293347461	7.73074288065726	6.145196633440293	19.071688848270643	15.0	1.0	4.0	1.0	2.0	8.0	18.0	35.0	8.0	5.0	0.12524662604160672	0.7773910240383238	0.09493340568833636	0.002557033188994971	0.07730666182528677	0.347002324982525	0.17556500941169997	0.2325557463743201	0.24487691923145435	0.47886710784137165	0.11646770033264468	0.002669519271562779	-6560.8889608754835	-275.75673748146073
991000	-9189.39582088713	-2612.421416460445	-6576.974404426685	84.90789974835573	6.2798056469883	3.2948761402002567	2.5273212343719407	16.15583356246787	6.017504926403501	10.815608789330055	3.6954336619023307	8.780021672781094	5.778531312440779	7.99216389153919	16.0	2.0	4.0	2.0	1.0	6.0	13.0	33.0	12.0	8.0	0.21262088450765043	0.7773910240383238	0.09493340568833636	0.006288564730090757	0.07730666182528677	0.347002324982525	0.1630738332015447	0.2325557463743201	0.25736809544160966	0.47886710784137165	0.11646770033264468	0.0025595568958826	-6576.974404426685	-277.23996462788
